timestamp,original_url,imprint_url,processing_date,processing_time,company_name,brand_name,managing_directors_0,managing_directors,business_address_street,business_address_city,business_address_postal_code,business_address_country,phone_numbers_0,phone_numbers,email_addresses_0,email_addresses,website_url,registration_details_trade_register,registration_details_registration_number,registration_details_notes,vat_id,tax_id,professional_liability_insurance,other_legal_info_company_seat,other_legal_info_responsible_for_content_mtsv
20250722_094825,https://www.elenra.de,https://www.elenra.de/legal/imprint,2025-07-22,09:48:38,SCAILE Technologies UG,Elenra,Federico de Ponte,Federico de Ponte,Jungfrauenthal 8,Hamburg,20149,Deutschland,+49 40 23834416,+49 40 23834416,info@elenra.de,info@elenra.de,,Amtsgericht Hamburg,HRB 191310,SCAILE Technologies UG,,,,"München und Hamburg, Deutschland",Federico de Ponte
20250722_094904,https://www.elenra.de,https://www.elenra.de/legal/imprint,2025-07-22,09:49:18,SCAILE Technologies UG,Federico de Ponte,Federico de Ponte,Jungfrauenthal 8,Hamburg,20149,Deutschland,+49 40 23834416,+49 40 23834416,info@elenra.de,info@elenra.de,,Amtsgericht Hamburg,HRB 191310,,,,Elenra,München,Hamburg,München; Hamburg,Federico de Ponte
20250722_095239,http://www.knisel.com,http://www.knisel.com/index.php/impressum,2025-07-22,09:52:51,Knisel Bus + Reisen GmbH & Co. KG,Dipl.- Betriebswirt (FH) Matthias Knisel,Dipl.- Betriebswirt (FH) Matthias Knisel,Arnoldstraße 3a,Stuttgart,70378,Deutschland,0049-(0)711/953917-0,0711 / 953917 - 0,0049-(0)711/953917-0; 0711 / 953917 - 0,0049-(0)711/953917-77,0711 / 953917- 77,0049-(0)711/953917-77; 0711 / 953917- 77,bus@knisel.com,bus@knisel.com,http://www.knisel.com,http://kniselbus.de/,http://www.knisel.com; http://kniselbus.de/,Amtsgericht Stuttgart,HRA 7569,Amtsgericht Stuttgart,HRB 5078,,,,Regierungspräsidium Stuttgart Straßenwesen und Verkehr,Postfach 80 07 09,Stuttgart,70507,Deutschland,0049-(0)711-9040,0049-(0)711-90414690,http://www.rp.baden-wuerttemberg.de/,Protected (JavaScript required),Herausgeber (Protected - JavaScript required),Webmaster (Protected - JavaScript required),Montag - Freitag: 08.00-13.00 Uhr (Das Büro ist am Nachmittag ab 14:00 Uhr meistens besetzt.),© 2024 Knisel Bus + Reisen GmbH & Co. KG
20250722_095253,https://dbregiobus-bawue.de,,2025-07-22,09:52:54,No imprint data found
20250722_095256,http://www.janzen-reisen.de,http://www.janzen-reisen.de/kontakt/impressum.php,2025-07-22,09:53:11,Janzen-Reisen GmbH,Sven Janzen,Sven Janzen,Siemensstraße 10,79108,Freiburg im Breisgau,Germany,+49 761 500293,+49 761 500293,+49 761 507782,+49 761 507782,info@janzen-reisen.de,info@janzen-reisen.de,www.janzen-reisen.de,Handelsregister,HRB 4456,Amtsgericht Freiburg,DE 156591034,,https://ec.europa.eu/consumers/odr/,Unsere E-Mail-Adresse finden Sie oben im Impressum.,We are not willing or obliged to participate in dispute resolution proceedings before a consumer arbitration board.,© Reiseportal verwaltet mit reise-CMS®,/infos/reisebedingungen.php (AGB Mehrtagesreisen),/infos/agb_tagesreisen.php (AGB Tagesreisen),/infos/mietbedingungen.php (AGB Busvermietung),/infos/reisebedingungen.php (AGB Mehrtagesreisen); /infos/agb_tagesreisen.php (AGB Tagesreisen); /infos/mietbedingungen.php (AGB Busvermietung)
20250722_095313,http://www.dbregiobus-bawue.de,,2025-07-22,09:53:49,No imprint data found
20250722_095351,https://www.binninger.com,https://www.binninger.com/Impressum.54026.html,2025-07-22,09:54:09,Binninger Omnibusbetrieb GmbH & Co. KG,Karl-Theo Binninger,Marc Binninger,Karl-Theo Binninger; Marc Binninger,Breisacher Straße 1,Vörstetten,79279,Deutschland,+49 7666 93030,+49 7666 93030,info@binninger.com,info@binninger.com,https://www.binninger.com,Handelsregister Emmendingen,HRB 1321,Binninger Omnibusbetrieb Verwaltungs GmbH,DE 813 555 528,,Bernd Binninger,Regierungspräsidium Freiburg,Regierungspräsidium Freiburg,+49 7666 930390,False,http://ec.europa.eu/consumers/odr/,Adera,EDV Beratung Thomann
20250722_095428,http://www.knisel.com,http://www.knisel.com/index.php/impressum,2025-07-22,09:54:46,Knisel Bus + Reisen GmbH & Co. KG,Dipl.- Betriebswirt (FH) Matthias Knisel,Dipl.- Betriebswirt (FH) Matthias Knisel,Arnoldstraße 3a,Stuttgart,70378,Deutschland,0049-(0)711/953917-0,0049-(0)711/953917-0,0049-(0)711/953917-77,0049-(0)711/953917-77,bus@knisel.com,bus@knisel.com,http://www.knisel.com,http://kniselbus.de/,http://www.knisel.com; http://kniselbus.de/,Amtsgericht Stuttgart,HRA 7569,HRB 5078,,,Regierungspräsidium Stuttgart Straßenwesen und Verkehr,Postfach 80 07 09,Stuttgart,70507,Deutschland,0049-(0)711-9040,0049-(0)711-90414690,http://www.rp.baden-wuerttemberg.de/,,Herausgeber,,Webmaster,,Montag - Freitag: 08.00-13.00 Uhr (Das Büro ist am Nachmittag ab 14:00 Uhr meistens besetzt.),2024 Knisel Bus + Reisen GmbH & Co. KG
20250722_095448,https://dbregiobus-bawue.de,,2025-07-22,09:54:48,No imprint data found
20250722_095450,http://www.janzen-reisen.de,http://www.janzen-reisen.de/kontakt/impressum.php,2025-07-22,09:55:03,Janzen-Reisen GmbH,Sven Janzen,Sven Janzen,Siemensstraße 10,Freiburg im Breisgau,79108,Germany,+49 761 500293,+49 761 500293,info@janzen-reisen.de,info@janzen-reisen.de,www.janzen-reisen.de,Amtsgericht Freiburg,HRB 4456,DE 156591034,,+49 761 507782,https://ec.europa.eu/consumers/odr/,"Wir sind nicht bereit oder verpflichtet, an Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle teilzunehmen."
20250722_095505,http://www.dbregiobus-bawue.de,http://www.dbregiobus-bawue.de/home/impressum,2025-07-22,09:55:31,DB Regio Bus Baden-Württemberg,https://www.dbregiobus-bawue.de/,Dr. Marein Müller,konzerndatenschutz@deutschebahn.com,BRN Busverkehr Rhein-Neckar GmbH,Andreas Pfingst,Nils Stegemann,Karlheinz Nuissl,Andreas Pfingst; Nils Stegemann; Karlheinz Nuissl,Sitz der Verwaltung,Gutschstraße 4,Karlsruhe,76137,Germany,Ludwigshafen/Rh.,,busbw@deutschebahn.com,busbw@deutschebahn.com,,Ludwigshafen/Rh.,HRB 3089,DE 149137974,,Verantwortlich für die Inhalte,Anke Krüger-Wilsch,Marketing und Kommunikation,Südwestbus RVS Regionalbusverkehr Südwest GmbH,Andreas Pfingst,Nils Stegemann,Frank Wilsing,Jens Heinrich,Andreas Pfingst; Nils Stegemann; Frank Wilsing; Jens Heinrich,Sitz der Verwaltung,Gutschstraße 4,Karlsruhe,76137,Germany,Karlsruhe,,busbw@deutschebahn.com,busbw@deutschebahn.com,,Mannheim,HRB 105225,DE143604917,,Verantwortlich für die Inhalte,Anke Krüger-Wilsch,Marketing und Kommunikation,SBG SüdbadenBus Gesellschaft mbH,Andreas Pfingst,Nils Stegemann,Markus Jehle,Andreas Pfingst; Nils Stegemann; Markus Jehle,Sitz der Verwaltung,Gutschstraße 4,Karlsruhe,76137,Germany,Freiburg,,busbw@deutschebahn.com,busbw@deutschebahn.com,,,HRB 3609,DE 142113829,,Verantwortlich für die Inhalte,Anke Krüger-Wilsch,Marketing und Kommunikation,Friedrich Müller Omnibusunternehmen GmbH (FMO),Birgit Stoib,Andreas Pfingst,Nils Stegemann,Mario Köhler,Birgit Stoib; Andreas Pfingst; Nils Stegemann; Mario Köhler,Sitz der Verwaltung,Schmollerstr. 13,Schwäbisch Hall,74523,Germany,Schwäbisch Hall,,info@fmobus.de,info@fmobus.de,,Stuttgart,HRB 571483,,,Verantwortlich für die Inhalte,Anke Krüger-Wilsch,Marketing und Kommunikation,Regionalverkehr Alb-Bodensee GmbH (RAB),Dieter Unseld,Andreas Pfingst,Nils Stegemann,Dieter Unseld; Andreas Pfingst; Nils Stegemann,Sitz der Verwaltung,Karlstr. 31-33,Ulm,89073,Germany,Ulm,,servicecenter@dbregiobus-rab.de,servicecenter@dbregiobus-rab.de,,Ulm,HRB 2127,,,Verantwortlich für die Inhalte,Anke Krüger-Wilsch,Marketing und Kommunikation
20250722_095533,https://www.binninger.com,https://www.binninger.com/Impressum.54026.html,2025-07-22,09:55:53,Binninger Omnibusbetrieb GmbH & Co. KG,Karl-Theo Binninger,Marc Binninger,Karl-Theo Binninger; Marc Binninger,Breisacher Str. 1,79279,Vörstetten,Deutschland,+49 7666 93030,+49 7666 93030,+49 7666 930390,+49 7666 930390,info@binninger.com,info@binninger.com,https://www.binninger.com,Binninger Omnibusbetrieb Verwaltungs GmbH,HRB 1321,Emmendingen,DE 813 555 528,,Regierungspräsidium Freiburg,Bernd Binninger,Adera,http://www.adera.de,EDV Beratung Thomann,http://www.homepage-cms.de,Company does not participate in a dispute resolution procedure before a consumer arbitration board.,http://ec.europa.eu/consumers/odr/
20250722_095555,http://www.rnv-online.de,http://www.rnv-online.de/impressum/,2025-07-22,09:56:10,Rhein-Neckar-Verkehr GmbH,Martin in der Beek,Christian Volz,Martin in der Beek; Christian Volz,Möhlstraße 27,Mannheim,68165,Germany,General,0621/465-0,Customer Service,0621/465-4444,Mo - Fr | 8 to 16 Uhr,General,info@rnv-online.de,https://www.rnv-online.de,Amtsgericht Mannheim,HRB 8674,DE 213122348,,Moritz Feier,"Möhlstraße 27, 68165 Mannheim, Germany",Lydia Dartsch,"Möhlstraße 27, 68165 Mannheim, Germany",Larissa Härtel,"Möhlstraße 27, 68165 Mannheim, Germany",UEBERBIT GmbH,"Rheinvorlandstraße 7, 68159 Mannheim, Germany",https://www.ueberbit.de,"The rnv takes the concerns of its customers very seriously and processes them carefully in-house. Therefore, rnv does not participate in a dispute resolution procedure before a consumer arbitration board within the meaning of the VSBG. It is also not obliged to do so.",/datenschutz/,2025
20250722_095612,http://www.gairing.de,,2025-07-22,09:56:13,No imprint data found
20250722_095615,http://baumeister-knese.de,http://baumeister-knese.de/kontakt/anfahrt-copy/,2025-07-22,09:56:36,Omnibusreisen Baumeister-Knese GmbH & Co. KG,Sonja Bayer,Sonja Bayer,Tannenweg 30,89079,Ulm-Unterweiler,Germany,07346 9620-0,07346 9620-20,07346 9620-0; 07346 9620-20,knese@baumeister-knese.de,datenschutz@baumeister-knese.de,knese@baumeister-knese.de; datenschutz@baumeister-knese.de,http://www.baumeister-knese.de,Amtsgericht Ulm,HRB2053,DE 147042231,,Sonja Bayer
20250722_095638,https://reisemacher.de,https://reisemacher.de/impressum-datenschutz/,2025-07-22,09:56:50,Omnibusreisen Baumeister-Knese GmbH & Co. KG,Sonja Bayer,Sonja Bayer,Tannenweg 30,Ulm-Unterweiler,89079,Deutschland,07346 9620-0,07346 9620-0,reisemacher@baumeister-knese.de,datenschutz@baumeister-knese.de,http://www.reisemacher.de/,Amtsgericht Ulm,HRB2053,DE 147042231,,Sonja Bayer,Omnibusreisen Baumeister-Knese GmbH & Co. KG (as the data controller),"Despite careful content control, we assume no liability for the content of external links. The operators of the linked pages are solely responsible for their content.","This data protection declaration was created by the data protection declaration generator of DGD Deutsche Gesellschaft für Datenschutz GmbH, which acts as an External Data Protection Officer Passau, in cooperation with the Lawyer for Data Protection Law Christian Solmecke."
20250722_095652,https://www.pforzheimfaehrtbus.de,https://www.pforzheimfaehrtbus.de/impressum,2025-07-22,09:57:02,RVS Regionalbusverkehr Südwest GmbH,Andreas Pfingst,Nils Stegemann,Frank Wilsing,Jens Heinrich,Andreas Pfingst; Nils Stegemann; Frank Wilsing; Jens Heinrich,Gutschstraße 4,Karlsruhe,76137,Germany,07231 443 1474,07231 443 1474,busbw@deutschebahn.com,busbw@deutschebahn.com,https://www.pforzheimfaehrtbus.de,Mannheim,HRB 105225,DE143604917,,Karlsruhe,Anke Krüger-Wilsch,Marketing und Kommunikation,"The RVS Regionalbusverkehr Südwest GmbH continuously checks and updates the information on its website. Despite all care, data may have changed in the meantime. Therefore, no liability or guarantee for the topicality, correctness and completeness of the provided information can be assumed."
20250722_095704,https://www.vpe.de,https://www.vpe.de/impressum.php,2025-07-22,09:57:26,Verkehrsverbund Pforzheim-Enzkreis GmbH (VPE),Daniel Peikert,Daniel Peikert,Luitgardstraße 14–18,Pforzheim,75177,Germany,+49 7231 414 66-0,+49 7231 443 1474 (Service Number),+49 7231 414 66-0; +49 7231 443 1474 (Service Number),+49 7231 414 66-66,+49 7231 414 66-66,info@vpe.de,info@vpe.de,,Amtsgericht Mannheim,HRB 503 780,Gesellschaft mit beschränkter Haftung (GmbH),41487/26003,,,Verkehrsverbund Pforzheim-Enzkreis GmbH (VPE),Gesellschaft mit beschränkter Haftung (GmbH),Daniel Peikert,Daniel Peikert,"Luitgardstraße 14–18, 75177 Pforzheim",Landrat Bastian Rosenau,https://ec.europa.eu/consumers/odr/,We are not obliged and not willing to participate in dispute resolution proceedings before a consumer arbitration board.,© 2025 VPE | Verkehrsverbund Pforzheim-Enzkreis,https://www.facebook.com/vpe.verbindet,https://www.linkedin.com/company/12253025,No ticket sales at the business address.,No ticket sales at the business address.
20250722_095728,http://vpe.de,http://vpe.de/impressum.php,2025-07-22,09:57:43,Verkehrsverbund Pforzheim-Enzkreis GmbH,Gesellschaft mit beschränkter Haftung (GmbH),Daniel Peikert,Geschäftsführer,Luitgardstraße 14–18,Pforzheim,75177,Germany,Main contact,+49 7231 414660,VPE Service Number,+49 7231 4431474,Main contact / Geschäftsstelle,+49 7231 4146666,info@vpe.de,info@vpe.de,https://www.vpe.de/,Amtsgericht Mannheim,HRB 503 780,41487/26003,,,§ 5 Digitale-Dienste-Gesetz (DDG) und § 18 Absatz 2 Medienstaatsvertrag (MStV),Verkehrsverbund Pforzheim-Enzkreis GmbH (VPE),Daniel Peikert,"Luitgardstraße 14–18, 75177 Pforzheim",Landrat Bastian Rosenau,https://ec.europa.eu/consumers/odr/,We are not obliged and not willing to participate in a dispute resolution procedure before a consumer arbitration board.,© 2025 VPE | Verkehrsverbund Pforzheim-Enzkreis,Facebook,https://www.facebook.com/vpe.verbindet,LinkedIn,https://www.linkedin.com/company/12253025,No ticket sales at this location. Please contact your transport company for tickets.
20250722_095745,http://www.eberhardt-travel.de,,2025-07-22,09:58:25,No imprint data found
20250722_095827,http://www.reutlinger-stadtverkehr.de,http://www.reutlinger-stadtverkehr.de/kontakt,2025-07-22,09:58:45,Reutlinger Stadtverkehr,,Eberhardstraße 1,Reutlingen,72764,Germany,07121 9430-65,07121 9430-65,,https://reutlinger-stadtverkehr.de,,,,"This page provides contact information. Detailed legal information such as managing directors, registration details, VAT ID, and professional liability insurance is typically found on the 'Impressum' page, which is linked from this content.",RSV-Mobilitätszentrale,Kundenservice,"Für Fragen zu unserem Service, Anregungen oder Verbesserungsvorschläge.",/kontakt,Impressum,https://reutlinger-stadtverkehr.de/impressum,Datenschutz,https://reutlinger-stadtverkehr.de/datenschutz,Erklärung zur Barrierefreiheit,https://reutlinger-stadtverkehr.de/erklaerung-zur-barrierefreiheit,Recht & Compliance,https://reutlinger-stadtverkehr.de/recht-compliance,Verkehrsverbund naldo,https://www.naldo.de
20250722_095847,https://www.tuebus.de,https://www.tuebus.de/impressum.html,2025-07-22,09:59:01,TüBus GmbH,Knud Hädicke,Hans Zeutschel,Knud Hädicke; Hans Zeutschel,Eisenhutstraße 6,72072,Tübingen,Germany,main,+49 7071 157-157,fax,+49 7071 157-3930,general,tuebus@swtue.de,www.tuebus.de,Amtsgericht Stuttgart,HRB 771 624,Tübingen,86118/88111,DE327503689,,Stadtwerke Tübingen GmbH,https://www.swtue.de,Oberbürgermeister Boris Palmer,"Zur Beilegung von Streitigkeiten, die Verbraucherverträge des ÖPNV betreffen, kann ein Schlichtungsverfahren bei der Schlichtungsstelle Reise & Verkehr e.V. in Berlin beantragt werden. Voraussetzung dafür ist, dass Sie Ihr Anliegen an den Kundenservice der TüBus GmbH gerichtet haben und keine beidseitig zufriedenstellende Lösung gefunden wurde.",TüBus GmbH Kundenservice,"Eisenhutstraße 6, 72072 Tübingen",+49 7071 157-157,tuebus@swtue.de,Schlichtungsstelle Reise & Verkehr e.V.,"Fasanenstr. 81, 10623 Berlin",+49 30 6449933-0,+49 30 6449933-31,kontakt@sruv.de,https://www.schlichtung-reise-und-verkehr.de,Alle Informationen auf diesem Server erfolgen ohne Gewähr. Die TüBus GmbH übernimmt keine Haftung für den Inhalt der präsentierten Seiten oder an uns übermittelte Daten. Trotz sorgfältiger inhaltlicher Kontrolle übernehmen wir keine Haftung für die Inhalte externer Links. Für den Inhalt der verlinkten Seiten sind ausschließlich deren Betreiber verantwortlich.,© TüBus GmbH. Verwendung von Bildern und Texten nur mit Zustimmung der TüBus GmbH.
20250722_095903,https://meine-rab.de,https://meine-rab.de/impressum,2025-07-22,09:59:18,Regionalverkehr Alb-Bodensee GmbH,Dieter Unseld,Andreas Pfingst,Nils Stegemann,Sabine Kohler,Dieter Unseld; Andreas Pfingst; Nils Stegemann; Sabine Kohler,Karlstr. 31-33,89073,Ulm,Germany,0731 1550 0,0731 1550 160,servicecenter@dbregiobus-rab.de,https://meine-rab.de,Handelsregister,Amtsgericht Ulm,HRB 2127,DE147034442,,Eisenbahn-Bundesamt,Heinemannstraße 6,53175,Bonn,Germany,Facebook,https://www.facebook.com/pages/DB-ZugBus-Regionalverkehr-Alb-Bodensee/606242769430032,Dispute Resolution Link,Schlichtungsstellen Übersicht,https://www.bahn.de/p/view/service/auskunft/fahrgastrechte/fahrgastrechte_schlichtung.shtml,Contact for Tickets/Tariffs/Schedules/Lost & Found,Refer to nearest Kunden-Center,https://www.zugbus-rab.de/db_zb_alb_bodensee/view/service/kontakt/kontakt.shtml,Privacy Policy Link,https://meine-rab.de/datenschutz,Cookie Policy Link,https://meine-rab.de/cookie-richtlinie-eu
20250722_095920,http://lvl-jaeger.de,http://lvl-jaeger.de/impressum,2025-07-22,09:59:35,LVL Jäger GmbH,Carry Greiner,Geschäftsführerin (Managing Director),Hermann-Hagenmeyer-Straße 4,71636,Ludwigsburg,Deutschland,+49 (0) 7141 94 90 - 0,General contact,info@lvl-jaeger.de,General contact and for dispute resolution,https://www.lvl-jaeger.de,Gesellschaft mit beschränkter Haftung (GmbH),Amtsgericht Ludwigsburg,HRB 1283,DE 146 188 968,Finanzamt Ludwigsburg,,Recht der Bundesrepublik Deutschland (BRD),Busunternehmen des ÖPNV (Public Transport Bus Company),https://ec.europa.eu/odr,Neither obliged nor willing to participate in dispute resolution procedures before a consumer arbitration board.,Carry Greiner,Geschäftsführerin (Managing Director),Sven Lenz,Deutsche Datenschutzkanzlei – Datenschutzkanzlei Lenz GmbH & Co. KG,Bahnhofstraße 50,87435,Kempten,Deutschland,datenschutz@lvl-jaeger.de,mpc networks GmbH,Max-Planck-Straße 22,70806,Kornwestheim,Deutschland,+49 (0)7154 1786-0,info@mpcnet.de,LVL Jäger GmbH 2025
20250722_095937,https://www.wbg-bus.de,https://www.wbg-bus.de/de/impressum,2025-07-22,09:59:57,Württembergische Bus-Gesellschaft mbH,Mark Hogenmüller,Mark Hogenmüller,Seewiesenstraße 19-23,Waiblingen,71334,Germany,07151 303800,07151 303800,07151 3038029,07151 3038029,info@wbg-bus.de,info@wbg-bus.de,,Amtsgericht Stuttgart,HRB 755996,Waiblingen,DE 306247199,,http://ec.europa.eu/consumers/odr/,Reise & Verkehr e.V.,Fasanenstraße 81,Berlin,10623,Germany,http://schlichtung-reise-und-verkehr.de,Eisenbahnbundesamt,Heinemannstraße 6,Bonn,53175,Germany,0228 30795400,0228 30795400,0228-30795-499,0228-30795-499,fahrgastrechte@eba.bund.de,fahrgastrechte@eba.bund.de,TPWD AG,Chausseestraße 13,Berlin,10115,Germany,https://tpwd.de
20250722_095959,http://www.lvl-jaeger.de,http://www.lvl-jaeger.de/impressum,2025-07-22,10:00:13,LVL Jäger GmbH,Carry Greiner,Geschäftsführerin (Managing Director),Hermann-Hagenmeyer-Straße 4,71636,Ludwigsburg,Deutschland,+49 (0) 7141 94 90 - 0,main,info@lvl-jaeger.de,general,datenschutz@lvl-jaeger.de,data_protection,https://www.lvl-jaeger.de,Amtsgericht Ludwigsburg,HRB 1283,Gesellschaft mit beschränkter Haftung (GmbH),"71636 Ludwigsburg, Deutschland",DE 146 188 968,,,Recht der Bundesrepublik Deutschland (BRD),Finanzamt Ludwigsburg,Busunternehmen des ÖPNV (Public transport bus company),https://ec.europa.eu/odr,Wir sind zur Teilnahme an einem Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle weder verpflichtet noch bereit.,Carry Greiner,Geschäftsführerin,Sven Lenz,Deutsche Datenschutzkanzlei – Datenschutzkanzlei Lenz GmbH & Co. KG,Bahnhofstraße 50,87435,Kempten,Deutschland,datenschutz@lvl-jaeger.de,mpc networks GmbH,Max-Planck-Straße 22,D-70806,Kornwestheim,Deutschland,+49 (0)7154 1786-0,info@mpcnet.de
20250722_100015,http://www.fischle.de,https://www.fischle.de/impressum/,2025-07-22,10:00:38,https://www.fischle.de/,Esslinger Omnibusverkehr E. Fischle GmbH & CO. KG,Bettina Fischle-Schlienz,Frank Fischle,Bettina Fischle-Schlienz; Frank Fischle,Wolf-Hirth-Straße 4,73730,Esslingen,Germany,0711 931 39 0,0711 931 39 0,0711 931 39 60,0711 931 39 60,info@fischle.de,info@fischle.de,,Fischle GmbH,HRB 210 831,,DE145339610,,,Fischle Regionalverkehr Stuttgart GmbH & Co. KG,Ralf Steinmetz,Ralf Steinmetz,Wolf-Hirth-Straße 4,73730,Esslingen,Germany,0711 931 39 0,0711 931 39 0,0711 931 39 60,0711 931 39 60,info@fischle.de,info@fischle.de,,Amtsgericht Stuttgart,HRA 734 690,Fischle Regionalverkehr Stuttgart Verwaltungs-GmbH,Amtsgericht Stuttgart,HRB 765 905,Esslingen,319250255,,,FS Omnibus GmbH & Co. KG,Bettina Fischle-Schlienz,Frank Fischle,Bettina Fischle-Schlienz; Frank Fischle,Wolf-Hirth-Straße 4,73730,Esslingen,Germany,06162 96 91 49 0,06162 96 91 49 0,,fs-reinheim@fischle.de,fs-reinheim@fischle.de,,Fischle GmbH,HRB 210 831,,DE247 446 156,,
20250722_100040,http://www.sve-es.de,http://www.sve-es.de/site/Esslingen-SVE-2019/node/15813000/index.html,2025-07-22,10:01:09,Stadt Esslingen am Neckar,Körperschaft des öffentlichen Rechts,Matthias Klopfer,Oberbürgermeister,Rathausplatz 2,Esslingen am Neckar,73728,Germany,0711 3512 - 0,0711 3512 - 0,stadt@esslingen.de,stadt@esslingen.de,https://www.esslingen.de,DE 14 53 40 17 3,,,Regierungspräsidium Stuttgart,Ruppmannstr. 21,Stuttgart,70565,Germany,0711 904-0,0711 904-0,0711 904-11190,0711 904-11190,poststelle@rps.bwl.de,poststelle@rps.bwl.de,Jonathan Makurath,stv. Leiter des Büros des Oberbürgermeisters,Büro des Oberbürgermeisters,Rathausplatz 2,Esslingen am Neckar,73728,Germany,0711 3512 - 2751,0711 3512 - 2751,jonathan.makurath@esslingen.de,jonathan.makurath@esslingen.de,Städtischer Verkehrsbetrieb Esslingen am Neckar (SVE),Heilbronner Str. 70,Esslingen a.N.,73728,Germany,0711 3512 - 3120,0711 3512 - 3120,info@sve-es.de,info@sve-es.de,https://ec.europa.eu/consumers/odr/,Die Landeshauptstadt Stuttgart ist zur Teilnahme an einem Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle weder bereit noch verpflichtet.,"Alle Rechte vorbehalten, soweit nicht Rechte Dritter gesetzlich und vertraglich berührt sind. Texte, Bilder, Grafiken, Gestaltung / Layout / Anordnung unterliegen ebenso wie Schriftzüge und Logos der Stadt Esslingen am Neckar und des SVE dem Schutz des Urheberrechtes und aller anderen Schutzgesetze.

Der SVE gestattet die Übernahme von Texten aus www.sve-es.de in Datenbestände nur, wenn sie ausschließlich für den privaten Gebrauch eines/r Nutzers/in bestimmt sind. Es dürfen jedoch keine Änderungen vorgenommen und keine Vervielfältigungsstücke verbreitet oder zu öffentlichen Wiedergaben benutzt werden. Die einzelnen Beiträge sind ebenfalls u.a. urheberrechtlich geschützt; weitere Hinweise können ggf. dort nachgelesen werden.

Der Inhalt von www.sve-es.de darf nicht zu kommerziellen Zwecken kopiert, verbreitet, verändert, eingesetzt (z.B. für Firmenpräsentationen), in Datenbeständen abgespeichert oder Dritten zugänglich gemacht / vertrieben werden. Dazu ist eine schriftliche Genehmigung des SVE nötig.

Der SVE ist nur für die eigenen Inhalte auf dieser Seite verantwortlich und nicht verpflichtet, das Einstellen von fremden Inhalten zu überwachen, oder diese auf ihre Rechtmäßigkeit zu prüfen. Rechtswidrige Inhalte werden nach Kenntnis umgehend entfernt.

Soweit der SVE Links zu fremden Webseiten bereithält, kann für die Inhalte auf den verlinkten Webseiten keine Gewähr übernommen werden. Für die Inhalte einer verlinkten Webseite ist nur deren jeweiliger Anbieter oder Seitenbetreiber verantwortlich. Der SVE hat die Inhalte der verlinkten Webseiten zum Zeitpunkt der Verlinkung überprüft. Rechtswidrige Inhalte waren nicht erkennbar. Eine ständige Kontrolle der verlinkten Webseiten ist jedoch ohne konkrete Anhaltspunkte einer Rechtsverletzung nicht zumutbar. Erhält der SVE von rechtswidrigen Inhalten auf den verlinkten Webseiten Kenntnis, werden gesetzte Links unverzüglich entfernt.",die wegmeister,https://www.die-wegmeister.com,Komm.ONE,Krailenshaldenstraße 44,Stuttgart,70469,Germany,https://www.komm.one,Max Grauert GmbH / Dialogticket.com,http://www.dialogticket.com,https://www.die-wegmeister.com,https://stock.adobe.com/de,http://www.five-t.eu,https://www.die-wegmeister.com; https://stock.adobe.com/de; http://www.five-t.eu,/start/Datenschutzerklaerung.html,/start/barrierefrei.html,/start/leichte+sprache.html,/site/Esslingen-SVE-2019/node/18321308/index.html
