timestamp,original_url,imprint_url,processing_date,processing_time,company_name,brand_name,managing_directors_0,managing_directors,business_address_street,business_address_city,business_address_postal_code,business_address_country,phone_numbers_0,phone_numbers,email_addresses_0,email_addresses,website_url,registration_details_trade_register,registration_details_registration_number,registration_details_notes,vat_id,tax_id,professional_liability_insurance,other_legal_info_company_seat,other_legal_info_responsible_for_content_mtsv
20250722_100111,https://www.omniplus.com,https://www.omniplus.com/de_en/legal-notices/,2025-07-22,10:01:30,Daimler Buses GmbH,Till Oberwörder,CEO,Michael Klein,Management Board Member,Peter Rödder,Management Board Member,Mirko Sgodda,Management Board Member,Lutz Wittig,Management Board Member,Eva Scherer,Chairwoman of the Supervisory Board,Fasanenweg 10,70771,Leinfelden-Echterdingen,Germany,General Contact,+49 731-181-8996,24h Service (OMNIplus),00800 40204020,General Contact,info.buses@daimlertruck.com,https://www.omniplus.com,Commercial Register,Stuttgart District Court,HRB 17316,DE 147 032 272,,Daimler Buses GmbH,All Daimler Truck AG trademarks mentioned on our internet pages are legally protected trademarks. This applies in particular to the model names as well as all logos and emblems of the company. ' and Mercedes-Benz are trademarks of Mercedes-Benz Group AG.,"Daimler Buses GmbH will not participate in a dispute resolution process before a consumer arbitration board within the meaning of the German Consumer Dispute Resolution Act (Verbraucherstreitbeilegungsgesetz, VSBG) and is not obligated to do so."
20250722_100132,https://www.schlienz.info,https://www.schlienz.info/privatkunden/kontakt/,2025-07-22,10:01:50,Schlienz-Tours GmbH & Co.KG,Erhard Kiesel,Geschäftsführung,Schlienz-Tours Verwaltungs GmbH,Willy-Rüsch-Straße 11,Kernen,71394,Germany,+49 711 396380,Beratung & Buchung,+49 7151 949310,General / Imprint,+49 7151 94931399,info@s.tours,info@s.tours,https://www.s.tours,https://www.instagram.com/schlienztours/,https://www.facebook.com/SchlienzTours/,https://g.page/Schlienz-Tours?share,Kommanditgesellschaft (KG),Stuttgart,Stuttgart,HRA 728224,Schlienz-Tours Verwaltungs GmbH,Stuttgart,HRB 736061,DE 294775170,,Universalschlichtungsstelle des Bundes,Beschwerdestelle bei Streitigkeiten mit Versicherungsunternehmen oder -vermittler,Straßburger Straße 8,Kehl am Rhein,77694,Germany,https://www.verbraucher-schlichter.de/start,Schlienz
20250722_100152,http://www.ova.de,http://www.ova.de/kontakt/impressum.html,2025-07-22,10:02:28,OVA-Omnibus-Verkehr Aalen Dipl. Ing. Rau GmbH+Co KG,GmbH+Co KG,Friedel Rau,Ulrich Rau,Peter Rau,Friedel Rau; Ulrich Rau; Peter Rau,Gartenstraße 127-129,73430,Aalen,Germany,main,07361-5701-0,fax,07361-5701-29,main,info@ova.de,www.ova.de,Amtsgericht Ulm,HRA 500132,Dipl.Ing.Rau Verw.ges.mbH,Amtsgericht Ulm,HRB 500548,DE 144632231,OVA-REISEBÜRO,Business unit operating under the same legal entity as OVA-Omnibus-Verkehr Aalen,Beinstraße 5,73430,Aalen,Germany,main,07361-5701-30,main,info@ova-reisebuero.de,OVA+REISEN GmbH,GmbH,Friedel Rau,Ulrich Rau,Peter Rau,Friedel Rau; Ulrich Rau; Peter Rau,Beinstraße 5,73430,Aalen,Germany,groups,07361-5701-34,bus_tours,07361-5701-32,main,info@ova-reisen.de,,Amtsgericht Ulm,HRB 500679,DE 811369146,Landratsamt Ostalbkreis,"Nachhaltige Mobilität, Personenbeförderung",Gartenstraße 105,73430,Aalen,Germany,+49-7361-503-5474,nahverkehr@ostalbkreis.de,Ulrich Rau,Gartenstraße 127,73430,Aalen,Germany,Peter Rau,webmaster@ova.de,OVA-Omnibus-Verkehr Aalen,2025,The companies OVA and OVA+REISEN do not participate in a dispute resolution procedure before a consumer arbitration board.,does_not_participate,
20250722_100223,https://dbregiobus-bawue.de,,2025-07-22,10:02:36,Failed to extract imprint information
20250722_100230,https://www.ostalbmobil.de,https://www.ostalbmobil.de/impressum/,2025-07-22,10:02:41,OstalbMobil GmbH,Geschäftsführer,Arne Behrens,Bahnhofstraße 46,73430,Aalen,Germany,General,07361 80475-0,Abo-Hotline,07361 80475-25,Buspunkt Aalen,07361 969155,ServicePoint Ellwangen,07361 80475-80,TicketCorner Stadtbus Gmünd,07171 104997-0,General,07361 80475-99,General,info@ostalbmobil.de,Abo-Hotline,abo@ostalbmobil.de,https://www.ostalbmobil.de,Handelsregister,Amtsgericht Ulm,HRB 732549,DE301163841,"Es gelten ggf. die Berufshaftpflichtversicherungen unserer Verbundpartner, die wir hier für Sie aufgelistet haben: https://www.ostalbmobil.de/service/verbundpartner.htm",https://www.ostalbmobil.de/service/verbundpartner.htm,Landrat,Dr. Joachim Bläse,Arne Behrens,Geschäftsführer,https://ec.europa.eu/consumers/odr,"Wir sind nicht bereit oder verpflichtet, an Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle teilzunehmen.",xm . Agentur Atelier Verlag,https://www.xm-agentur.de/,"AdobeStock: © Flamingo Images, © Eugenio Marongiu, © rh2010, © Dragana Gordic, © LIGHTFIELD STUDIOS, © hedgehog94, © Iryna, © bnenin, © Halfpoint, © Zoran, © Halfpoint, © herraez, © NDABCREATIVITY, © dusanpetkovic1, © LIGHTFIELD STUDIOS, © Monkey Business, © rh2010, © Syda Productions, © unguryanu, © Halfpoint, © dusanpetkovic1, © pikselstock, © SENKRON, © dizfoto1973",OstalbMobil: Diverse ÖPNV und Naturaufnahmen aus dem Ostalbkreis,"AdobeStock: © Flamingo Images, © Eugenio Marongiu, © rh2010, © Dragana Gordic, © LIGHTFIELD STUDIOS, © hedgehog94, © Iryna, © bnenin, © Halfpoint, © Zoran, © Halfpoint, © herraez, © NDABCREATIVITY, © dusanpetkovic1, © LIGHTFIELD STUDIOS, © Monkey Business, © rh2010, © Syda Productions, © unguryanu, © Halfpoint, © dusanpetkovic1, © pikselstock, © SENKRON, © dizfoto1973; OstalbMobil: Diverse ÖPNV und Naturaufnahmen aus dem Ostalbkreis",8:00 Uhr – 16:00 Uhr,8:00 Uhr – 15:00 Uhr
20250722_100243,https://www.vgvs.de,https://www.vgvs.de/impressum/,2025-07-22,10:02:57,Verkehrsgemeinschaft Villingen-Schwenningen GmbH,Frank Wiest,Jörg Schürmann,Fabienne Maier,Frank Wiest; Jörg Schürmann; Fabienne Maier,Niederwiesenstraße 27-1,Villingen-Schwenningen,78050,Germany,07721 22053,07721 22053,07721 22054,07721 22054,info@vgvs.de,info@vgvs.de,https://www.vgvs.de/,Amtsgericht Villingen-Schwenningen,HRB 1711,DE 142985717,,WAS WerbeAgentur,2025
20250722_100244,https://www.elenra.de,https://www.elenra.de/legal/imprint,2025-07-22,10:02:57,SCAILE Technologies UG,Elenra,Federico de Ponte,Federico de Ponte,Jungfrauenthal 8,Hamburg,20149,Deutschland,+49 40 23834416,+49 40 23834416,info@elenra.de,info@elenra.de,,Amtsgericht Hamburg,HRB 191310,"München und Hamburg, Deutschland",,,,Federico de Ponte (gemäß § 18 (2) MStV)
20250722_100259,https://www.stadtbus-rv-wgt.de,https://www.stadtbus-rv-wgt.de#impressum,2025-07-22,10:03:13,stadtbus Ravensburg Weingarten GmbH,Dr. Andreas Thiel-Böhm,Jenny Jungnitz,Dr. Andreas Thiel-Böhm; Jenny Jungnitz,Schussenstraße 22,Ravensburg,88212,Germany,+49 751 804-0,+49 731 1550-0,+49 751 804-0; +49 731 1550-0,info@stadtbus-rv-wgt.de,info@stadtbus-rv-wgt.de,https://www.stadtbus-rv-wgt.de,HRB 2542,Ravensburg,,,,+49 751 804-1304,datenschutz@ravensburg-rvv.de,d-werk gmbh,http://www.d-werk.com,Anja Köhler,http://www.andereart.de,Andrea Schnitzer,http://andrea-schnitzer.de,VBS Verkehrsbetriebe Schussental GmbH & Co. KG,"Bleicherstraße 28, 88212 Ravensburg",0751 185 280-00,info@vbs-schussental.de,Omnibus Grabherr GmbH,"Am Langholz 8, 88289 Waldburg",07529 97158-0,info@omnibus-grabherr.de,Regionalverkehr Alb-Bodensee GmbH (RAB),"Karlstraße 31-33, 89073 Ulm",http://www.bahn.de/rab,Ravensburger Verkehrs- und Versorgungsbetriebe (RVV),"Schussenstraße 22, 88212 Ravensburg",Stadtwerke Weingarten,"Kirchstraße 1, 88250 Weingarten",TeleData GmbH,Website Hosting & BackUp,https://www.teledata.de/datenschutzerklaerung,Monotype GmbH,Fast Fonts,Google Analytics,This website uses Google Analytics with IP anonymization (_anonymizeIp()),Mobilitätszentrale Ravensburg,"Bahnhofplatz 5, 88214 Ravensburg",KundenCenter Weingarten,"Bahnhofstraße 15, 88250 Weingarten",0731 1550-505 (daily 8 AM - 6 PM),https://mobil.tws.de
20250722_100315,https://www.bodo-ecard.de,https://www.bodo-ecard.de/impressum.html,2025-07-22,10:03:35,Bodensee-Oberschwaben Verkehrsverbund GmbH,Bernd Hasenfratz,Bernd Hasenfratz,Bahnhofplatz 5,Ravensburg,88214,Germany,0751/3614141,0751/3614151 (Telefax),0751/3614141; 0751/3614151 (Telefax),info@bodo.de,info@bodo.de,www.bodo.de,www.bodo.de,Handelsregister,Amtsgericht Ulm,HRB 552545,DE 231028054,,Landrat Luca Wilhelm Prayon,Felix Löffelholz,Anne Hackert,Felix Löffelholz; Anne Hackert,0751/ 3614141,info@bodo.de,websedit AG,"Seestraße 35, 88214 Ravensburg",0751/354104-0,www.websedit.de,"The operator assumes no liability for the topicality, correctness, completeness, or quality of the provided information. Liability claims against the operator relating to damages of a material or immaterial nature caused by the use or non-use of the presented information or by the use of erroneous and incomplete information are fundamentally excluded. All offers are non-binding. The operator expressly reserves the right to change, supplement, delete parts of the pages or the entire offer without separate announcement or to cease publication temporarily or permanently.","For direct or indirect links to external internet pages outside the operator's area of responsibility, the operator is only liable if they have knowledge of the content and if it would be technically possible and reasonable for them to prevent use in the case of illegal content. The operator therefore expressly declares that at the time of linking, the corresponding linked pages were free of illegal content. The operator has no influence whatsoever on the current and future design and content of the linked pages. Therefore, they hereby expressly distance themselves from all content of all linked pages, including all subpages, and do not adopt their content as their own. This declaration applies to all links placed within the own internet offering. For illegal, erroneous, or incomplete content and especially for damages arising from the use or non-use of such presented information, only the provider of the page to which reference was made is liable, not the one who merely refers to the respective publication via links. This declaration also applies to external entries in guest books, discussion forums, and mailing lists set up by the operator.","The operator strives to observe the copyrights of the graphics, sound documents, video sequences, and texts used in all publications, to use graphics, sound documents, video sequences, and texts created by themselves, or to resort to license-free graphics, sound documents, video sequences, and texts. The texts, graphics, images, and other pages published here originate, unless otherwise marked, from their collection. All brand names and trademarks mentioned within the internet offering and possibly protected by third parties are subject without restriction to the provisions of the respectively valid trademark law and the ownership rights of the respective registered owners. The mere mention does not imply that trademarks are not protected by third-party rights. The copyright for published objects created by the operator themselves remains solely with the operator of the pages. Any duplication or use of such graphics, sound documents, video sequences, and texts in other electronic or printed publications is not permitted without the express consent of the operator.","Emphasis on careful handling of personal data, adherence to German data protection laws (Bundesdatenschutzgesetz and Teledienstsdatenschutzgesetz). Personal data is only collected and processed if voluntarily provided (e.g., online shop orders, subscriptions) and transmitted encrypted via SSL. Use of offered services without personal data is permitted where technically possible and reasonable, also with anonymized data or pseudonyms.","This website uses Google Analytics, a web analysis service of Google Inc. ('Google'). Google Analytics uses 'cookies' to analyze website usage. Information generated by the cookie (including your IP address) is transmitted to and stored on a Google server in the USA. Google uses this information to evaluate your use of the website, compile reports, and provide other services related to website and internet usage. Google may also transfer this information to third parties if required by law or if third parties process this data on behalf of Google. Google will under no circumstances associate your IP address with other Google data. You can prevent cookie installation via browser settings; however, this may limit website functionality. By using this website, you agree to the processing of data about you by Google in the manner and for the purpose described above. Data collection and storage can be revoked for the future. This website uses Google Analytics with the '_anonymizeIp()' extension, meaning IP addresses are processed only in truncated form to exclude direct personal references.","This disclaimer is to be regarded as part of the internet offer from which this page was referenced. Should parts or individual formulations of this text not, no longer, or not completely correspond to the current legal situation, the remaining parts of the document remain unaffected in their content and validity."
20250722_100337,https://www.pflieger.net,https://www.pflieger.net/impressum.html,2025-07-22,10:03:50,Pflieger Reise- und Verkehrs- GmbH + Co. KG,Hermann Pflieger,Geschäftsführer,Wolf-Hirth-Str. 40,Böblingen-Hulb,71034,Germany,+49 (7031) 6660 - 0,+49 (7031) 6660 - 0,info@pflieger.net,info@pflieger.net,https://www.pflieger.net,GmbH + Co. KG,Registergericht Stuttgart,HRA 241952,Böblingen,Pflieger Reise- und Verkehrs-Verwaltungs-GmbH,GmbH,Registergericht Stuttgart,HRB 242697,Böblingen,DE 145 142 501,,+49 (7031) 6660 - 25,Hermann Pflieger,"Wolf-Hirth-Str. 40, 71034 Böblingen-Hulb",die BOX Medienagentur GmbH,"Kirchheimer Str. 32, 70619 Stuttgart",http://www.diebox.de,http://ec.europa.eu/consumers/odr/,Copyright 2010 Pflieger Reise- und Verkehrs- GmbH + Co. KG. Änderungen vorbehalten!,http://www.disclaimer.de/index.html,http://www.digi-info.de/de/netlaw/urteile/index.php,http://www.disclaimer.de/index.html; http://www.digi-info.de/de/netlaw/urteile/index.php,True
20250722_100352,http://www.hassler-reisen.de,http://www.hassler-reisen.de/impressum/,2025-07-22,10:04:08,Hassler-Reisen GmbH & Co. KG,Karoline Hassler,Karoline Hassler,Am Buchental 20,Sindelfingen,71069,Germany,+497031939944,+497031939944,+497031939955,+497031939955,info@hassler-reisen.de,info@hassler-reisen.de,https://www.hassler-reisen.de/,Stuttgart,HRA,240814,Hassler Verwaltungs-GmbH,Sindelfingen,HRB,246150,56077/13756,,,Kreissparkasse Böblingen,DE41603501300003003695,BBKRDE6BXXX
20250722_100410,http://www.lagobus.de,http://www.lagobus.de/impressum.html,2025-07-22,10:04:29,Lagobus GmbH,Bernd Kruel,Ulf Zimmermann,Bernd Kruel; Ulf Zimmermann,Byk-Gulden-Str. 12,Konstanz,78467,Germany,+49 (0) 7531-58 490 50,+49 (0) 7531-58 490 50,info@lagobus.de,info@lagobus.de,,Amtsgericht Freiburg,HRB 550789,DE814733116,,+49 (0) 7531-58 490 65,Landratsamt Konstanz,Bernd Kruel,https://ec.europa.eu/consumers/odr/,"Wir sind weder dazu verpflichtet noch dazu bereit, im Falle einer Streitigkeit mit einem Verbraucher an Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle teilzunehmen."
20250722_100431,https://www.stadtwerke-konstanz.de,https://www.stadtwerke-konstanz.de/legal/impressum/,2025-07-22,10:05:02,Stadtwerke Konstanz GmbH,Dr. Norbert Reuter (Vorsitzender),Gordon Appel,Dr. Norbert Reuter (Vorsitzender); Gordon Appel,Max-Stromeyer-Straße 21-29,Konstanz,78467,Germany,+49 7531 803-0,+49 7531 803-0,+49 7531 803-5123,+49 7531 803-5123,info@stadtwerke-konstanz.de,info@stadtwerke-konstanz.de,https://www.stadtwerke-konstanz.de/,Amtsgericht Freiburg i. Br.,HRB 381756,Gesellschaft mit beschränkter Haftung (GmbH),Konstanz,DE 212 144 696,,Recht der Bundesrepublik Deutschland (BRD),342276342,Steffen Maier,Leiter Marketing,info@stadtwerke-konstanz.de,"Max-Stromeyer-Straße 21-29, D-78467 Konstanz",Industrie- und Handelskammer Hochrhein-Bodensee,"Reichenaustraße 21, D-78467 Konstanz",+49 7531 2860 100,+49 7531 2860 165,info@konstanz.ihk.de,http://www.konstanz.ihk.de/,"Ministerium für Umwelt, Klima und Energiewirtschaft Baden-Württemberg","Referat Landesregulierungsbehörde, Energiekartell","Kernerplatz 9, D-70182 Stuttgart",+49 711 126-0,+49 711 126-2881,poststelle@um.bwl.de,http://www.um.baden-wuerttemberg.de/,Regierungspräsidium Freiburg,"Abt. 9 – Landesamt für Geologie, Rohstoffe und Bergbau, Referat 97 – Landesdirektion","Albertstraße 5, D-79104 Freiburg i. Br.",+49 761 208-3000,+49 761 208-3029,abteilung9@rpf.bwl.de,http://www.lgrb-bw.de/,digifant GmbH,"Hans-Bunte-Straße 8-10, D-69123 Heidelberg",+49 (0) 6221 – 672 60 47,info@digifant.net,https://digifant.net/,"Erzeugung, Verteilung von und Handel mit Energie und Wasser und deren Produkten, sowie Telekommunikation/-information","Die Beförderung von Personen und Gütern mit Verkehrsmitteln aller Art, insbesondere Omnibussen und Fährschiffen","Und damit verbundene Dienstleistungen, z. B. der Betrieb von Bädern, im kommunalen Verflechtungsgebiet der Stadt Konstanz.","Erzeugung, Verteilung von und Handel mit Energie und Wasser und deren Produkten, sowie Telekommunikation/-information; Die Beförderung von Personen und Gütern mit Verkehrsmitteln aller Art, insbesondere Omnibussen und Fährschiffen; Und damit verbundene Dienstleistungen, z. B. der Betrieb von Bädern, im kommunalen Verflechtungsgebiet der Stadt Konstanz.",Die Stadtwerke Konstanz GmbH erstellt Ihnen auf Anfrage gerne ein Angebot.,"Alle Rechte vorbehalten. Text, Bilder und Grafiken sowie deren Anordnung auf der Website unterliegen dem Schutz des Urheberrechts und anderer Schutzgesetze. Der Inhalt dieser Websites darf nicht zu kommerziellen Zwecken kopiert, verbreitet, verändert oder Dritten zugänglich gemacht werden.",Stadtwerke Konstanz GmbH,"Die Website wird von der Stadtwerke Konstanz GmbH betrieben; jegliche Rechte an der Website stehen der Stadtwerke Konstanz GmbH zu. Die Stadtwerke Konstanz GmbH übernimmt keinerlei Haftung für indirekte, mittelbare, zufällige Schäden oder Folgeschäden, die durch oder in Folge der Benutzung dieser Website auftreten. Sämtliche über die Website veröffentlichten Informationen werden seitens der Stadtwerke Konstanz GmbH nach bestem Wissen zur Verfügung gestellt. All diese Informationen begründen jedoch soweit gesetzlich zulässig weder eine Garantie, Zusage noch eine Haftung seitens der Stadtwerke Konstanz GmbH. Die Stadtwerke Konstanz GmbH kann diese Website nach eigenem Ermessen und ohne Übernahme einer Haftung jederzeit ohne Ankündigung ganz oder teilweise verändern und deren Betrieb einstellen. Durch das Setzen eines Links zu fremden Websites („Hyperlinks“) macht sich die Stadtwerke Konstanz GmbH weder diese Website noch deren Inhalt zu Eigen. Ferner ist die Stadtwerke Konstanz GmbH nicht verantwortlich für die Verfügbarkeit dieser Websites oder von deren Inhalten.","Hinweise zur Rückgabe von Batterien gemäß §12 BatterieVO: Im Zusammenhang mit dem Vertrieb von Batterien oder Akkus oder mit der Lieferung von Geräten, die Batterien oder Akkus enthalten, ist die Stadtwerke Konstanz GmbH verpflichtet, den Nutzer gemäß der Batterieverordnung auf Folgendes hinzuweisen: Batterien dürfen nicht in den Hausmüll gegeben werden. Der Nutzer ist zur Rückgabe gebrauchter Batterien als Endverbraucher gesetzlich verpflichtet. Der Nutzer kann Batterien nach Gebrauch in der Verkaufsstelle oder in deren unmittelbarer Nähe (z. B. in kommunalen Sammelstellen oder im Handel) unentgeltlich zurückgeben. Der Nutzer hat weiterhin die Möglichkeit Batterien auch per Post zurücksenden. Der Nutzer kann sich zur Rücknahme an seinen Installationsbetrieb wenden. Liste der Installationsbetriebe – Link. Batterien oder Akkus, die Schadstoffe enthalten, sind mit dem Symbol einer durchkreuzten Mülltonne gekennzeichnet. In der Nähe des Mülltonnensymbols befindet sich die chemische Bezeichnung des Schadstoffes. Erläuterung: Cd steht für Cadmium, Pb für Blei und Hg für Quecksilber.",Aus Gründen der leichteren Lesbarkeit wird auf eine geschlechterspezifische Differenzierung verzichtet. Entsprechende Begriffe gelten im Sinne der Gleichbehandlung für beide Geschlechter.
20250722_100504,http://www.stadtbus-gmuend.de,http://www.stadtbus-gmuend.de/impressum.html,2025-07-22,10:05:26,Stadtbus Gmünd,Severin Abt GmbH & Co. KG,,Abt GmbH,Amtsgericht Ulm,Handelsregister,HRB 700404,Adrian Betz,Lorcher Straße 64,Schwäbisch Gmünd,73525,Germany,+497171925500,+4971719255050,info@stadtbus-gmuend.de,https://www.stadtbus-gmuend.de,Amtsgericht Ulm,Handelsregister,HRA 700463,DE146747638,,"Landratsamt Ostalbkreis, Nachhaltige Mobilität",Gartenstraße 105,Aalen,73430,Germany,+4973615035454,+4973615035478,nahverkehrsamt@ostalbkreis.de,https://www.ostalbkreis.de/sixcms/detail.php?template=index_start,"Wir sind nicht bereit oder verpflichtet, an Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle teilzunehmen."
20250722_100528,http://www.domhan-reisen.de,https://www.domhan-reisen.de/impressum/,2025-07-22,10:05:52,Domhan GmbH,,Gmünder Straße 37,,,Germany,+49 (0) 7171 82372,+49 (0) 7171 82372,info@domhan-reisen.de,info@domhan-reisen.de,https://www.domhan-reisen.de/,Handelsregister,HRB 701931,,,,,+49 (0) 7171 88190,http://www.e-recht24.de,https://www.domhan-reisen.de/datenschutzerklaerung/,https://www.domhan-reisen.de/streitbeilegung/,https://www.domhan-reisen.de/reisebedingungen/,"The page includes disclaimers regarding liability for content and links, and copyright information. The service provider (Domhan GmbH) is responsible for its own content but not obliged to monitor third-party information. Links to external sites are not constantly controlled, and content will be removed upon knowledge of legal violations. Content is subject to German copyright law, allowing private, non-commercial use."
20250722_100554,http://www.fahrbusgmuend.de,,2025-07-22,10:05:55,No imprint data found
20250722_100557,http://www.ovgp.de,http://www.ovgp.de/impressum/index.php,2025-07-22,10:06:09,Omnibusverkehr Göppingen OVG Bliederhäuser GmbH & Co. KG,Isidor A. Frey,Isidor A. Frey,Autenbachstraße 1,Göppingen,73035,Germany,(07161) 4037-0,(07161) 4037-0,zentrale@ovgp.de,zentrale@ovgp.de,https://www.ovgp.de,Ulm,HRA 530294 Ulm,DE 145557795,,http://ec.europa.eu/consumers/odr,/kontakt/index.php?dynamisch=1
20250722_100611,https://www.swbc.de,https://www.swbc.de/rechtliches/impressum.php,2025-07-22,10:06:24,Stadtwerke Biberach GmbH,Thorsten Wölfle,Thorsten Wölfle,Freiburger Straße 6,Biberach,88400,Germany,07351 30250-0,07351 30250-0,info@swbc.de,info@swbc.de,http://www.swbc.de,Amtsgericht Ulm,HRB Nr. 641594,DE 219564285,54001/35715,,Erster Bürgermeister Ralf Miller,The Stadtwerke Biberach GmbH does not participate in any consumer dispute resolution procedure.,Ehrenfeld Media GmbH,http://www.ehrenfeld.org,2022,2025,2022; 2025
20250722_100626,http://www.ovr-bus.de,http://www.ovr-bus.de/de/impressum,2025-07-22,10:06:47,Omnibus-Verkehr Ruoff GmbH,Mark Hogenmüller,Mark Hogenmüller,Seewiesenstraße 19-23,71334,Waiblingen,Germany,07151 3038085,07151 3038085,info@ovr-bus.de,info@ovr-bus.de,,Amtsgericht Waiblingen,HRB 261866,DE 811939744,,07151 3038019,Mark Hogenmüller,Hinweis: Online-Streitbeilegung gemäß Art. 14 Abs. 1 ODR-VO,http://ec.europa.eu/consumers/odr/,"Hinweis: Streitbeilegung gem. § 36 VSBG
Zur Teilnahme an einem Streitbeilegungsverfahren vor einer Verbraucherschlichtungsstelle sind wir weder bereit noch verpflichtet.",Eisenbahnbundesamt,Heinemannstraße 6,53175,Bonn,Germany,0228 30795400,0228-30795-499,fahrgastrechte@eba.bund.de,TPWD AG,Chausseestraße 13,10115,Berlin,Germany,https://tpwd.de,Tilman Weishart (generische Bilder der Contentseiten und Bühnen),Peter D. Hartung,Syrian Gropius,Tom Schulze,Transdev GmbH,Pixabay (Bühnenbilder),Tilman Weishart (generische Bilder der Contentseiten und Bühnen); Peter D. Hartung; Syrian Gropius; Tom Schulze; Transdev GmbH; Pixabay (Bühnenbilder)
20250722_100649,http://www.stadtbus-sha.de,http://www.stadtbus-sha.de/de/impressum,2025-07-22,10:07:08,Stadtbus Schwäbisch Hall GmbH,Michael Dalhof,Michael Dalhof,Daimlerstr. 5,74523,Schwäbisch Hall,Germany,+49-791-950100,+49-791-950100,post@stadtbus-sha.de,post@stadtbus-sha.de,,Amtsgericht Stuttgart,HRB 570184,DE 146789452,,Sabine Dannemann,http://ec.europa.eu/consumers/odr/,TPWD AG,Chausseestraße 13,10115,Berlin,Germany,https://tpwd.de,Syrian Gropius,Tilman Weishart,"Herr Ulrich Philipp, Fa. Screengallery",Tom Schulze,Transdev GmbH,Pixabay,"Syrian Gropius; Tilman Weishart; Herr Ulrich Philipp, Fa. Screengallery; Tom Schulze; Transdev GmbH; Pixabay"
20250722_100725,https://www.wbg-bus.de,https://www.wbg-bus.de/de/impressum,2025-07-22,10:07:35,Württembergische Bus-Gesellschaft mbH,Mark Hogenmüller,Seewiesenstraße 19-23,Waiblingen,71334,Germany,07151 303800; 07151 3038029,info@wbg-bus.de,https://www.wbg-bus.de,HRB 755996,DE 306247199
20250722_100710,http://www.kreisverkehr-sha.de,http://www.kreisverkehr-sha.de/impressum/,2025-07-22,10:07:40,KreisVerkehr Schwäbisch Hall GmbH,Ingrid Kühnel,Geschäftsführerin,Am Spitalbach 20,74523,Schwäbisch Hall,Germany,Main Office,07 91 / 970 10-0,"Mo-Do 9-17 Uhr, Fr 9-13 Uhr",KundenCenter Crailsheim,0 79 51 / 97 94-0,"Mo-Do 9-17 Uhr, Fr 9-13 Uhr",Main Office,info@kreisverkehr-sha.de,KundenCenter Crailsheim,info@stadtbus-crailsheim.de,https://kreisverkehr-sha.de,Amtsgericht Stuttgart,HRB 570888,DE 146 786 458,Professional liability insurances of participating partner and transport companies may apply.,https://kreisverkehr-sha.de/service-kontakt/partner-verkehrsunternehmen/,European Commission Online Dispute Resolution (OS) platform,https://ec.europa.eu/consumers/odr,We are not willing or obliged to participate in dispute resolution procedures before a consumer arbitration board.,KreisVerkehr-KundenCenter in Crailsheim,Emil-Rathenau-Straße 10,74564,Crailsheim,Germany,Privacy Policy,/aktuelles/datenschutzerklaerung/,Accessibility Statement,/aktuelles/barrierefreiheitserklaerung/,Terms of Carriage and Tariff Regulations,/fileadmin/user_upload/downloads/Befoerderungsbedingungen-Tarifbestimmungen.pdf,Medienwerkstatt Schorndorf,http://www.medien-werkstatt.de/,jweiland.net,http://hosting.jweiland.net,Bootstrap,http://getbootstrap.com/,"Content and works created by the site operator on these pages are subject to German copyright law. Reproduction, processing, distribution and any kind of exploitation outside the limits of copyright require the written consent of the respective author or creator. Downloads and copies of this page are only permitted for private, non-commercial use. Third-party content is marked as such. In case of copyright infringement, please provide a corresponding notice, and content will be removed immediately."
